#file_name, index, ssim, lxy, cxy, sxy
00000160,2,0.9737815260887146,0.9990118741989136,0.997305691242218,0.9774918556213379
00000160,3,0.9747852683067322,0.9993662238121033,0.9977167248725891,0.9777694344520569
00000160,4,0.9710800647735596,0.9992261528968811,0.9967562556266785,0.975037693977356
00000160,5,0.9734524488449097,0.9993650317192078,0.9973892569541931,0.9767275452613831
00000218,0,0.9766380786895752,0.9994574189186096,0.9981780052185059,0.9791066646575928
00000218,1,0.9757288098335266,0.9994720816612244,0.9981142282485962,0.9782423377037048
00000218,2,0.9755780100822449,0.9988044500350952,0.9976767301559448,0.9787108898162842
00000218,3,0.9734942317008972,0.9980555772781372,0.9972337484359741,0.9770458936691284
00000218,4,0.9692255258560181,0.9982936382293701,0.9960436224937439,0.973762035369873
00000218,5,0.9758405685424805,0.9994272589683533,0.9979202151298523,0.9785200357437134
00000210,0,0.9669914841651917,0.9988497495651245,0.9960801601409912,0.9718117713928223
00000210,1,0.9764999151229858,0.999548614025116,0.9983125925064087,0.9787464737892151
00000210,2,0.977094292640686,0.9989615678787231,0.9980732202529907,0.9796736240386963
00000210,3,0.9738063812255859,0.9980595111846924,0.9972944259643555,0.9772570729255676
00000210,4,0.9712395071983337,0.9982303977012634,0.9965611100196838,0.9754289388656616
00000210,5,0.9771082997322083,0.9995150566101074,0.9982503652572632,0.9794377088546753
00000121,0,0.9721307754516602,0.9966129660606384,0.99684077501297,0.9781720042228699
00000121,1,0.9759453535079956,0.9994547367095947,0.9981305599212646,0.9784623980522156
00000121,2,0.9775895476341248,0.9991146326065063,0.9982417821884155,0.9802206754684448
00000121,3,0.9758108854293823,0.9991229772567749,0.9980160593986511,0.9786635637283325
00000121,4,0.9765032529830933,0.9993360042572021,0.997947633266449,0.9792162179946899
00000121,5,0.9683802723884583,0.9990445971488953,0.9960452914237976,0.973102867603302
00000147,0,0.9773144721984863,0.9994920492172241,0.9983172416687012,0.9796072840690613
00000147,1,0.9753860831260681,0.9994590282440186,0.9980336427688599,0.9779821038246155
00000147,2,0.9776053428649902,0.9992886185646057,0.9982901811599731,0.9800776839256287
00000147,3,0.9738972187042236,0.9990116357803345,0.9974978566169739,0.977329432964325
00000147,4,0.9767558574676514,0.9992387890815735,0.9980702996253967,0.9795158505439758
00000147,5,0.9754968881607056,0.9994738698005676,0.9978376030921936,0.9782645106315613
00000205,0,0.9755408763885498,0.9994204044342041,0.9979236721992493,0.9782809615135193
00000205,1,0.9760171175003052,0.999518632888794,0.9981904029846191,0.9784104824066162
00000205,2,0.9771642088890076,0.9989416003227234,0.9980903267860413,0.9797332882881165
00000205,3,0.971449077129364,0.9979243874549866,0.9967280626296997,0.975551426410675
00000205,4,0.9720746874809265,0.9982339143753052,0.9967349171638489,0.9760448336601257
00000205,5,0.977109432220459,0.9995128512382507,0.9982216358184814,0.9794490933418274
00000191,0,0.9754303693771362,0.9993996620178223,0.9979071021080017,0.9782057404518127
00000191,1,0.9760042428970337,0.9995102286338806,0.9981862306594849,0.9784093499183655
00000191,2,0.9772107601165771,0.9990092515945435,0.9981361031532288,0.9797221422195435
00000191,3,0.9690341353416443,0.9976671934127808,0.9960803985595703,0.9736526012420654
00000191,4,0.9744135141372681,0.9985856413841248,0.9974050521850586,0.9778192043304443
00000191,5,0.976771354675293,0.9995234608650208,0.9981561303138733,0.9791873693466187
00000231,0,0.9698647856712341,0.9975782036781311,0.9957111477851868,0.9748736619949341
00000231,1,0.970073401927948,0.9971551895141602,0.9958741664886475,0.9754543900489807
00000231,2,0.9723577499389648,0.996597409248352,0.996307373046875,0.9777895212173462
00000231,3,0.9720954895019531,0.9979702830314636,0.9969003200531006,0.9760712385177612
00000231,4,0.9685116410255432,0.9977785348892212,0.9958818554878235,0.9736407399177551
00000231,5,0.9711104035377502,0.9990290403366089,0.9968186020851135,0.9750975370407104
00000126,0,0.9759935736656189,0.9993830323219299,0.9980068206787109,0.9786903858184814
00000126,1,0.9753528833389282,0.9993981122970581,0.998008668422699,0.9780406355857849
00000126,2,0.9770185947418213,0.9990960955619812,0.9981120824813843,0.9797928333282471
00000126,3,0.9756972193717957,0.999269962310791,0.9979453086853027,0.9784471392631531
00000126,4,0.9759772419929504,0.9993299841880798,0.9977915287017822,0.978847086429596
00000126,5,0.9764430522918701,0.9994820952415466,0.9980299472808838,0.9790224432945251
00000180,0,0.9774166941642761,0.9995129704475403,0.9983435869216919,0.9796731472015381
00000180,1,0.9760771989822388,0.9995108842849731,0.9982045888900757,0.9784649014472961
00000180,2,0.9779423475265503,0.9992122054100037,0.9983543157577515,0.9804518818855286
00000180,3,0.9760624766349792,0.9993435144424438,0.9980587363243103,0.9787012934684753
00000180,4,0.9743263125419617,0.9993465542793274,0.9975354671478271,0.9775051474571228
00000180,5,0.9735409021377563,0.9993878602981567,0.9974395036697388,0.9767555594444275
00000242,0,0.9721496105194092,0.9983372092247009,0.996302604675293,0.976189911365509
00000242,1,0.9626097083091736,0.9976316690444946,0.9944151639938354,0.9690629839897156
00000242,2,0.9657868146896362,0.9975556135177612,0.9946627616882324,0.9719559550285339
00000242,3,0.9672533273696899,0.9976685047149658,0.9956691265106201,0.9726403951644897
00000242,4,0.9650522470474243,0.9978797435760498,0.9950175881385803,0.9706641435623169
00000242,5,0.9730893969535828,0.9988560676574707,0.9972409009933472,0.9767627716064453
00000219,0,0.9768942594528198,0.9995071291923523,0.9982332587242126,0.9792605042457581
00000219,1,0.9763646721839905,0.9995374083518982,0.998275637626648,0.9786572456359863
00000219,2,0.9774115681648254,0.9989899396896362,0.9981564283370972,0.9798792004585266
00000219,3,0.9730862379074097,0.9980821013450623,0.9971387386322021,0.9767137169837952
00000219,4,0.9671300053596497,0.9982250332832336,0.9955237507820129,0.9721383452415466
00000219,5,0.9698931574821472,0.9991187453269958,0.9965613484382629,0.9740569591522217
00000128,0,0.977026641368866,0.9994807243347168,0.9982498288154602,0.9793925881385803
00000128,1,0.9727952480316162,0.9992666840553284,0.9974117279052734,0.9761540293693542
00000128,2,0.9761104583740234,0.9991318583488464,0.9979070425033569,0.9790571331977844
00000128,3,0.975308895111084,0.9992206692695618,0.9978309273719788,0.9782209992408752
00000128,4,0.9769291877746582,0.9991732835769653,0.998089611530304,0.9796736836433411
00000128,5,0.9759940505027771,0.9994714856147766,0.9979157447814941,0.9786920547485352
00000213,0,0.9719845652580261,0.9992064833641052,0.9971556663513184,0.9756065607070923
00000213,1,0.9759742021560669,0.9995259046554565,0.9981822371482849,0.9783653616905212
00000213,2,0.9772030711174011,0.9988824129104614,0.998088002204895,0.9798612594604492
00000213,3,0.9732236266136169,0.9980374574661255,0.9971598982810974,0.9768495559692383
00000213,4,0.9736947417259216,0.9984592199325562,0.9970968961715698,0.9771286249160767
00000213,5,0.9771230816841125,0.9995176196098328,0.9982250928878784,0.9794637560844421
00000163,0,0.9773563742637634,0.9995093941688538,0.998336136341095,0.9796101450920105
00000163,1,0.9753476977348328,0.9994522929191589,0.9980315566062927,0.9779472351074219
00000163,2,0.9781074523925781,0.9993314146995544,0.9984097480773926,0.9804277420043945
00000163,3,0.9732002019882202,0.9991510510444641,0.9973954558372498,0.9766921401023865
00000163,4,0.9751206040382385,0.9994373917579651,0.9976940155029297,0.9780651926994324
00000163,5,0.9726593494415283,0.9993381500244141,0.9972164034843445,0.9761133790016174
00000217,0,0.9752645492553711,0.9994065165519714,0.9978733062744141,0.9780648946762085
00000217,1,0.9760934710502625,0.999536395072937,0.9982167482376099,0.9784426093101501
00000217,2,0.976607620716095,0.9988256692886353,0.9979581236839294,0.979447603225708
00000217,3,0.9693840146064758,0.9978768825531006,0.9962508678436279,0.9740280508995056
00000217,4,0.9728037714958191,0.9983725547790527,0.9969309568405151,0.9765332937240601
00000217,5,0.9749171733856201,0.9993931651115417,0.9977155923843384,0.9778342843055725
00000137,0,0.9761691689491272,0.9994493722915649,0.9980735182762146,0.9787331819534302
00000137,1,0.9738816618919373,0.9993528723716736,0.9976769685745239,0.9769122004508972
00000137,2,0.9778640270233154,0.9992426633834839,0.9983222484588623,0.9802880883216858
00000137,3,0.974869966506958,0.9992696642875671,0.9977649450302124,0.9778140187263489
00000137,4,0.976844847202301,0.9992677569389343,0.9981132745742798,0.9795395731925964
00000137,5,0.9769377708435059,0.9995304942131042,0.9981629252433777,0.9793452024459839
00000175,0,0.9773535132408142,0.9995326995849609,0.9983434081077576,0.9795880913734436
00000175,1,0.9758673906326294,0.9994873404502869,0.9981518387794495,0.9783284068107605
00000175,2,0.9781323671340942,0.9992470741271973,0.9984021186828613,0.9806398153305054
00000175,3,0.9769158363342285,0.9994310736656189,0.9982853531837463,0.979319155216217
00000175,4,0.9782991409301758,0.9994912147521973,0.9984781742095947,0.9804581999778748
00000175,5,0.977236270904541,0.9995790719985962,0.9982883334159851,0.9794864654541016
00000250,0,0.9727057218551636,0.9983682632446289,0.9964336156845093,0.9765896201133728
00000250,1,0.9730109572410583,0.9983580112457275,0.9966748356819153,0.9768356084823608
00000250,2,0.9726851582527161,0.9979571104049683,0.9963399171829224,0.9770603775978088
00000250,3,0.9719213843345642,0.9979228973388672,0.996826171875,0.9760192632675171
00000250,4,0.9676921367645264,0.9978768229484558,0.9956046342849731,0.9727507829666138
00000250,5,0.9743495583534241,0.9988657832145691,0.9975254535675049,0.9776962995529175
00000216,0,0.9757372736930847,0.9994357228279114,0.9979726672172546,0.9784181118011475
00000216,1,0.974732518196106,0.9994292259216309,0.9978983402252197,0.9774885177612305
00000216,2,0.9773166179656982,0.9989773631095886,0.9981330037117004,0.9798163771629333
00000216,3,0.9698428511619568,0.9978916049003601,0.9963183999061584,0.974406361579895
00000216,4,0.9733518362045288,0.9984220862388611,0.9970446825027466,0.9769143462181091
00000216,5,0.9695848226547241,0.9991206526756287,0.9964835047721863,0.973824143409729
00000143,0,0.9763911366462708,0.9994560480117798,0.9981117248535156,0.9789137840270996
00000143,1,0.9759816527366638,0.9994991421699524,0.9981682896614075,0.9784095883369446
00000143,2,0.9766788482666016,0.9991308450698853,0.9980024695396423,0.9795964360237122
00000143,3,0.9759793281555176,0.9994034171104431,0.9980366230010986,0.9786041378974915
00000143,4,0.9766172170639038,0.9993293285369873,0.9980565905570984,0.9793200492858887
00000143,5,0.9771358966827393,0.9995489716529846,0.9982274770736694,0.9794635772705078
00000236,0,0.9727970957756042,0.9983664155006409,0.9964507818222046,0.9766704440116882
00000236,1,0.9724546670913696,0.9983223080635071,0.996542751789093,0.9764360189437866
00000236,2,0.9746062159538269,0.9981055855751038,0.9968141913414001,0.978369951248169
00000236,3,0.9728835225105286,0.9980160593986511,0.9970821142196655,0.9766532778739929
00000236,4,0.9640960097312927,0.9977732300758362,0.9947893619537354,0.9700433015823364
00000236,5,0.962172269821167,0.9983278512954712,0.9948619604110718,0.9682877063751221
00000202,0,0.9770378470420837,0.9994931817054749,0.9982572197914124,0.9793957471847534
00000202,1,0.9763410687446594,0.9995447993278503,0.9982795715332031,0.978622317314148
00000202,2,0.9767773747444153,0.9989203214645386,0.9979969263076782,0.9794628620147705
00000202,3,0.9732419848442078,0.9979812502861023,0.9971568584442139,0.9768476486206055
00000202,4,0.9675378799438477,0.9982689023017883,0.995649516582489,0.9724551439285278
00000202,5,0.9760087728500366,0.9994579553604126,0.9979715347290039,0.9786402583122253
00000256,0,0.9736948609352112,0.9984174966812134,0.9966393113136292,0.9773444533348083
00000256,1,0.973053514957428,0.9983693957328796,0.9966668486595154,0.9768677353858948
00000256,2,0.9747818112373352,0.9981898069381714,0.9968806505203247,0.9783859848976135
00000256,3,0.9729524850845337,0.9980601072311401,0.9971103072166443,0.9766270518302917
00000256,4,0.9695160984992981,0.9980219006538391,0.9960077404975891,0.9740873575210571
00000256,5,0.9673305153846741,0.9984731078147888,0.995947539806366,0.9723770618438721
00000122,0,0.9765846133232117,0.9994533061981201,0.9981395602226257,0.9790841341018677
00000122,1,0.9760919213294983,0.9994955062866211,0.9981746673583984,0.9785186052322388
00000122,2,0.977459192276001,0.9991803169250488,0.9981986284255981,0.9800504446029663
00000122,3,0.9748162627220154,0.9990353584289551,0.9977366924285889,0.9779996275901794
00000122,4,0.9766048192977905,0.9993410110473633,0.9979565143585205,0.9793134331703186
00000122,5,0.9738184213638306,0.9993115067481995,0.9973462820053101,0.9771984219551086
00000158,0,0.9762112498283386,0.9994494318962097,0.9980581402778625,0.9787890911102295
00000158,1,0.9763053059577942,0.9995089173316956,0.9982467293739319,0.978646993637085
00000158,2,0.9780374765396118,0.9992967247962952,0.9983606934547424,0.9805094599723816
00000158,3,0.9705697298049927,0.999123215675354,0.9967541098594666,0.9746491312980652
00000158,4,0.9765260815620422,0.9993520379066467,0.9980606436729431,0.979233980178833
00000158,5,0.970737874507904,0.9992253184318542,0.99675452709198,0.974683403968811
00000141,0,0.9769408106803894,0.9994633197784424,0.9982264041900635,0.979349672794342
00000141,1,0.976472020149231,0.9995331168174744,0.9982861876487732,0.9787518978118896
00000141,2,0.977842390537262,0.9992461800575256,0.9983299970626831,0.9802626371383667
00000141,3,0.9727901816368103,0.9988521337509155,0.9971528053283691,0.9764840602874756
00000141,4,0.9772645235061646,0.9993530511856079,0.9982059001922607,0.9797992706298828
00000141,5,0.9718096852302551,0.9992698431015015,0.996968150138855,0.9755445718765259
00000182,0,0.9769477248191833,0.9994778633117676,0.9982490539550781,0.9793271422386169
00000182,1,0.9764729142189026,0.9995385408401489,0.9982993006706238,0.9787408113479614
00000182,2,0.977504551410675,0.9989821910858154,0.9982184767723083,0.9801309704780579
00000182,3,0.9728921055793762,0.9980478286743164,0.997072696685791,0.9763181209564209
00000182,4,0.9741119146347046,0.9989578127861023,0.997367262840271,0.9775172472000122
00000182,5,0.9732586145401001,0.999366819858551,0.9973543286323547,0.9765654802322388
00000195,0,0.9766680598258972,0.9994603395462036,0.9981917142868042,0.9791206121444702
00000195,1,0.9685308933258057,0.9989635944366455,0.9964828491210938,0.972970724105835
00000195,2,0.9752420783042908,0.9988698959350586,0.9976351261138916,0.9783464074134827
00000195,3,0.972395122051239,0.9978117346763611,0.9969491362571716,0.9761360287666321
00000195,4,0.96624755859375,0.9982601404190063,0.9953590631484985,0.9714651107788086
00000195,5,0.9760820269584656,0.9994596242904663,0.9979738593101501,0.9787043333053589
00000190,0,0.9773362874984741,0.999505877494812,0.9983283281326294,0.9796141386032104
00000190,1,0.9765565395355225,0.9995675683021545,0.9983248710632324,0.9787725210189819
00000190,2,0.9772249460220337,0.9990044236183167,0.9981284141540527,0.9797772765159607
00000190,3,0.9693364500999451,0.9975805878639221,0.9961534738540649,0.9739545583724976
00000190,4,0.9716843366622925,0.998713493347168,0.9967373013496399,0.9756277799606323
00000190,5,0.9715961217880249,0.9992530941963196,0.9969601631164551,0.9753391742706299
00000146,0,0.9744458198547363,0.9993573427200317,0.9976823925971985,0.9774593114852905
00000146,1,0.9760343432426453,0.9994930624961853,0.998187243938446,0.9784493446350098
00000146,2,0.9771580100059509,0.999232292175293,0.9981563687324524,0.9797890186309814
00000146,3,0.9749559164047241,0.99925696849823,0.9977483749389648,0.9779348373413086
00000146,4,0.9776234030723572,0.9994474053382874,0.9982478022575378,0.9800024628639221
00000146,5,0.9772681593894958,0.9995536804199219,0.9982644319534302,0.9795559644699097
00000116,0,0.975967526435852,0.9993582963943481,0.9979838728904724,0.9786354899406433
00000116,1,0.9754577279090881,0.9994326233863831,0.998003363609314,0.9780413508415222
00000116,2,0.9766483306884766,0.9990615844726562,0.997992992401123,0.9794661402702332
00000116,3,0.9750678539276123,0.999165952205658,0.9977859258651733,0.9779903888702393
00000116,4,0.9750063419342041,0.9992806315422058,0.9975690245628357,0.9781308770179749
00000116,5,0.9731183648109436,0.9991317391395569,0.9971405267715454,0.9768331050872803
00000227,0,0.9771338701248169,0.999492347240448,0.998292088508606,0.9794589877128601
00000227,1,0.9761307239532471,0.9995258450508118,0.9982317686080933,0.9784762263298035
00000227,2,0.9772169589996338,0.99896240234375,0.9980977773666382,0.9797830581665039
00000227,3,0.9718224406242371,0.9979462623596191,0.9967791438102722,0.975925087928772
00000227,4,0.963324248790741,0.997986912727356,0.9946324825286865,0.9692549109458923
00000227,5,0.9666327834129333,0.9989038109779358,0.9958581328392029,0.9715335369110107
00000111,0,0.9763046503067017,0.999391496181488,0.9980603456497192,0.9788689017295837
00000111,1,0.9743480086326599,0.9993539452552795,0.9977315068244934,0.9772665500640869
00000111,2,0.9766166806221008,0.9989815354347229,0.9979786276817322,0.979520857334137
00000111,3,0.9738881587982178,0.9990578889846802,0.9974655508995056,0.9772381782531738
00000111,4,0.9769946336746216,0.9993210434913635,0.9980424642562866,0.9796222448348999
00000111,5,0.9755954146385193,0.9994186162948608,0.9977680444717407,0.9784616231918335
00000125,0,0.9764482378959656,0.9994314908981323,0.9981250762939453,0.9789868593215942
00000125,1,0.9762290716171265,0.9995095133781433,0.9982179403305054,0.9785993099212646
00000125,2,0.9777081608772278,0.9991322159767151,0.9982714653015137,0.9803258180618286
00000125,3,0.9751285314559937,0.9991605281829834,0.997806966304779,0.9781015515327454
00000125,4,0.9760852456092834,0.9992967247962952,0.9978272914886475,0.9789549708366394
00000125,5,0.975082516670227,0.9994125366210938,0.9976630210876465,0.978076696395874
00000130,0,0.97707200050354,0.9994722604751587,0.9982554912567139,0.9794449806213379
00000130,1,0.9761825203895569,0.9995134472846985,0.9982122182846069,0.9785527586936951
00000130,2,0.9776059985160828,0.9992217421531677,0.9982691407203674,0.9800970554351807
00000130,3,0.9753217697143555,0.9992120265960693,0.9978523254394531,0.9781944155693054
00000130,4,0.9766296744346619,0.9991387724876404,0.9980374574661255,0.9794747233390808
00000130,5,0.9747031331062317,0.9994091987609863,0.997602105140686,0.9777507781982422
00000115,0,0.9761673212051392,0.9993996024131775,0.9980342388153076,0.9787474870681763
00000115,1,0.9754549860954285,0.9994280934333801,0.9980015754699707,0.978045642375946
00000115,2,0.9772025942802429,0.9991234540939331,0.9981261491775513,0.9798118472099304
00000115,3,0.969804048538208,0.9988933801651001,0.9964805841445923,0.974215567111969
00000115,4,0.9749279618263245,0.9991616010665894,0.9976227283477783,0.9781323075294495
00000115,5,0.9720979928970337,0.9992400407791138,0.996891438961029,0.9759301543235779
00000187,0,0.9755696058273315,0.9994289875030518,0.9979405999183655,0.9782854914665222
00000187,1,0.9763227105140686,0.9995250105857849,0.9982656836509705,0.9786381125450134
00000187,2,0.9748153686523438,0.9988688230514526,0.9975477457046509,0.9780530333518982
00000187,3,0.9729744791984558,0.9978770613670349,0.9970735311508179,0.976435661315918
00000187,4,0.9760924577713013,0.9989725947380066,0.9977875351905823,0.9788846969604492
00000187,5,0.9763723611831665,0.9995173811912537,0.9980967044830322,0.9788573980331421
00000154,0,0.9768787622451782,0.9994921088218689,0.9982215166091919,0.9792606830596924
00000154,1,0.9752391576766968,0.9994609951972961,0.9979852437973022,0.9778769612312317
00000154,2,0.9770046472549438,0.9991553425788879,0.9981034398078918,0.9798387289047241
00000154,3,0.976939857006073,0.9994508624076843,0.9982775449752808,0.9793055057525635
00000154,4,0.9766380190849304,0.9992429614067078,0.9981066584587097,0.9794045686721802
00000154,5,0.977400541305542,0.9995656609535217,0.9983070492744446,0.979636013507843
00000241,0,0.9729530811309814,0.9983757138252258,0.996493935585022,0.976774275302887
00000241,1,0.9686916470527649,0.9980435371398926,0.9957212805747986,0.9736827611923218
00000241,2,0.9741590619087219,0.998073399066925,0.9966985583305359,0.9780623316764832
00000241,3,0.9710040092468262,0.9978447556495667,0.9965693354606628,0.9754231572151184
00000241,4,0.9658950567245483,0.997680127620697,0.9952515363693237,0.9715247750282288
00000241,5,0.9670641422271729,0.9985476136207581,0.9958934187889099,0.9721728563308716
00000199,0,0.976351261138916,0.999470055103302,0.9980992078781128,0.9788796901702881
00000199,1,0.9764281511306763,0.9995465278625488,0.9982872605323792,0.9787014722824097
00000199,2,0.9773519039154053,0.9989746809005737,0.9981387257575989,0.9798571467399597
00000199,3,0.9714030027389526,0.9977011680603027,0.996705949306488,0.9756568074226379
00000199,4,0.9681377410888672,0.9983170628547668,0.9958217740058899,0.9729743599891663
00000199,5,0.9756671190261841,0.9994578957557678,0.9978910684585571,0.9783855676651001
00000261,0,0.9719348549842834,0.9983053803443909,0.9962607622146606,0.9760442972183228
00000261,1,0.9729450345039368,0.9983488917350769,0.9966620206832886,0.9767903089523315
00000261,2,0.9742708206176758,0.9981160759925842,0.9967225790023804,0.9781185984611511
00000261,3,0.9721407890319824,0.9979370832443237,0.9968765377998352,0.9761651754379272
00000261,4,0.9634045362472534,0.9977241158485413,0.9945912957191467,0.9694293141365051
00000261,5,0.968650758266449,0.9984431266784668,0.9962195158004761,0.9734457731246948
00000114,0,0.9738355875015259,0.9992649555206299,0.9975274205207825,0.9770230054855347
00000114,1,0.9754080176353455,0.9994217753410339,0.9979924559593201,0.978013813495636
00000114,2,0.9760087132453918,0.9989417195320129,0.9978207349777222,0.9790939092636108
00000114,3,0.9751488566398621,0.9991558790206909,0.9977864027023315,0.9780896902084351
00000114,4,0.974563479423523,0.9992311000823975,0.9974923133850098,0.9777969121932983
00000114,5,0.9752727150917053,0.9993773102760315,0.9976796507835388,0.9782607555389404
00000258,0,0.9717037081718445,0.9983065724372864,0.9962245225906372,0.9758346676826477
00000258,1,0.9718798398971558,0.9982717037200928,0.9964173436164856,0.97602778673172
00000258,2,0.9740208983421326,0.998150646686554,0.9966974854469299,0.977831244468689
00000258,3,0.9725208282470703,0.9979686141014099,0.9969836473464966,0.9764233827590942
00000258,4,0.9597079753875732,0.9975239038467407,0.9937558770179749,0.9665383100509644
00000258,5,0.9699130058288574,0.9985905885696411,0.9965171217918396,0.974365234375
00000181,0,0.975977897644043,0.9994322657585144,0.9980308413505554,0.9786080718040466
00000181,1,0.9764896035194397,0.9995408654212952,0.9982978701591492,0.9787583351135254
00000181,2,0.9771671891212463,0.999115526676178,0.998151421546936,0.9797689914703369
00000181,3,0.9728319048881531,0.9982435703277588,0.997126042842865,0.9763655662536621
00000181,4,0.9746571183204651,0.9989504218101501,0.9975346922874451,0.9780195355415344
00000181,5,0.9776222109794617,0.9995913505554199,0.9983803033828735,0.9797711968421936
00000165,0,0.9772792458534241,0.9994944930076599,0.9983178377151489,0.9795657396316528
00000165,1,0.9764717221260071,0.9995347261428833,0.998295247554779,0.9787415266036987
00000165,2,0.9772273898124695,0.9992679953575134,0.9981822967529297,0.9798716902732849
00000165,3,0.9760139584541321,0.9994326233863831,0.998056948184967,0.9786131381988525
00000165,4,0.975078284740448,0.9994292259216309,0.9976924061775208,0.9780340194702148
00000165,5,0.9772347807884216,0.9995626211166382,0.9982712864875793,0.9795085787773132
00000230,0,0.9770402908325195,0.9994592070579529,0.9982286095619202,0.9794201254844666
00000230,1,0.9761382937431335,0.9994931221008301,0.9981847405433655,0.9785319566726685
00000230,2,0.9767700433731079,0.9989200234413147,0.9979646801948547,0.9794950485229492
00000230,3,0.9726491570472717,0.9980276226997375,0.9969977140426636,0.9764763712882996
00000230,4,0.9688592553138733,0.9980883002281189,0.9959665536880493,0.9736171960830688
00000230,5,0.9721438884735107,0.9991729855537415,0.9970491528511047,0.9757978320121765
00000246,0,0.9736667275428772,0.9984170198440552,0.9966482520103455,0.9773042798042297
00000246,1,0.9701974987983704,0.9981796145439148,0.996025025844574,0.9747945666313171
00000246,2,0.9738982319831848,0.9980719685554504,0.9966434836387634,0.9778454899787903
00000246,3,0.9682457447052002,0.9975244402885437,0.9958548545837402,0.9735966920852661
00000246,4,0.9644477963447571,0.9975950121879578,0.9948994517326355,0.9703986644744873
00000246,5,0.9615470767021179,0.998205840587616,0.9946956634521484,0.9678235650062561
00000138,0,0.9772005081176758,0.9995083808898926,0.9982888102531433,0.9795034527778625
00000138,1,0.9756348729133606,0.9994459748268127,0.9980779886245728,0.9782017469406128
